configuration,"instruction type: [1, 1]",traffic const: 0.5,9000.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
1083,1,straight,,,
1084,1,left,,,
1085,1,left,,,
1086,1,straight,,,
1087,1,left,,,
1088,1,left,,,
1089,1,left,,,
1090,1,straight,,,
1091,1,left,,,
1092,1,left,,,
1093,1,left,,,
1094,1,left,,,
1095,1,left,,,
1096,1,left,,,
1097,1,left,,,
1098,1,straight,,,
1099,1,straight,,,
1100,1,left,,,
1101,1,left,,,
1102,1,straight,,,
1103,1,left,,,
1104,1,straight,,,
1105,1,left,,,
1106,1,left,,,
1107,1,straight,,,
1108,1,left,,,
1109,1,left,,,
1110,1,left,,,
1111,1,left,,,
1112,1,left,,,
1113,1,straight,,,
1114,1,left,,,
1115,1,straight,,,
1116,1,left,,,
1117,1,straight,,,
1118,1,left,,,
1119,1,straight,,,
1120,1,straight,,,
1121,1,left,,,
1122,1,left,,,
1123,1,straight,,,
1124,1,left,,,
1125,1,left,,,
1126,1,straight,,,
1127,1,straight,,,
1128,1,left,,,
1129,1,straight,,,
1130,1,left,,,
1131,1,straight,,,
1132,1,straight,,,
1133,1,left,,,
1134,1,left,,,
1135,1,left,,,
1136,1,left,,,
1137,1,straight,,,
1138,1,left,,,
1139,1,left,,,
1140,1,left,,,
1141,1,left,,,
1142,1,straight,,,
1143,1,left,,,
1144,1,left,,,
1145,1,straight,,,
1146,1,straight,,,
1147,1,left,,,
1148,1,straight,,,
1149,1,straight,,,
1150,1,left,,,
1151,1,straight,,,
1152,1,straight,,,
1153,1,left,,,
1154,1,left,,,
1155,1,straight,,,
1156,1,left,,,
1157,1,straight,,,
1158,1,left,,,
1159,1,left,,,
1160,1,left,,,
1161,1,left,,,
1162,1,straight,,,
1163,1,left,,,
1164,1,straight,,,
1165,1,left,,,
1166,1,straight,,,
1167,1,straight,,,
1168,1,left,,,
1169,1,left,,,
1170,1,straight,,,
1171,1,straight,,,
1172,1,straight,,,
1173,1,straight,,,
1174,1,left,,,
1175,1,left,,,
1176,1,straight,,,
1177,1,straight,,,
1178,1,straight,,,
1179,1,straight,,,
1180,1,straight,,,
1181,1,left,,,
1182,1,left,,,
1183,1,straight,,,
1184,1,left,,,
1185,1,left,,,
1186,1,left,,,
1187,1,straight,,,
1188,1,left,,,
1189,1,straight,,,
1190,1,straight,,,
1191,1,left,,,
1192,1,straight,,,
1193,1,straight,,,
1194,1,left,,,
1195,1,straight,,,
1196,1,straight,,,
1197,1,straight,,,
1198,1,left,,,
1199,1,straight,,,
1200,1,left,,,
1201,1,straight,,,
1202,1,straight,,,
1203,1,left,,,
1204,1,straight,,,
1205,1,straight,,,
1206,1,left,,,
1207,1,left,,,
1208,1,straight,,,
1209,1,left,,,
1210,1,left,,,
1211,1,straight,,,
1212,1,left,,,
1213,1,left,,,
1214,1,straight,,,
1215,1,straight,,,
1216,1,left,,,
1217,1,left,,,
1218,1,left,,,
1219,1,straight,,,
1220,1,straight,,,
1221,1,left,,,
1222,1,left,,,
1223,1,straight,,,
1224,1,straight,,,
1225,1,straight,,,
1226,1,straight,,,
1227,1,left,,,
1228,1,left,,,
1229,1,left,,,
1230,1,left,,,
1231,1,left,,,
1232,1,left,,,
1233,1,straight,,,
1234,1,left,,,
1235,1,straight,,,
1236,1,straight,,,
1237,1,left,,,
1238,1,straight,,,
1239,1,left,,,
1240,1,left,,,
1241,1,left,,,
1242,1,left,,,
1243,1,straight,,,
1244,1,straight,,,
1245,1,straight,,,
1246,1,left,,,
1247,1,straight,,,
1248,1,left,,,
1249,1,left,,,
1250,1,straight,,,
1251,1,left,,,
1252,1,left,,,
1253,1,straight,,,
1254,1,left,,,
1255,1,straight,,,
1256,1,straight,,,
1257,1,left,,,
1258,1,left,,,
1259,1,left,,,
1260,1,straight,,,
1261,1,left,,,
1262,1,left,,,
1263,1,left,,,
1264,1,straight,,,
1265,1,left,,,
1266,1,straight,,,
1267,1,left,,,
1268,1,straight,,,
1269,1,left,,,
1270,1,left,,,
1271,1,straight,,,
1272,1,left,,,
1273,1,left,,,
1274,1,straight,,,
1275,1,straight,,,
1276,1,left,,,
1277,1,straight,,,
1278,1,left,,,
1279,1,left,,,
1280,1,left,,,
1281,1,left,,,
1282,1,straight,,,
1283,1,left,,,
1284,1,straight,,,
1285,1,straight,,,
1286,1,left,,,
1287,1,left,,,
1288,1,straight,,,
1289,1,left,,,
1290,1,left,,,
1291,1,straight,,,
1292,1,left,,,
1293,1,left,,,
1294,1,left,,,
1295,1,straight,,,
1296,1,straight,,,
1297,1,left,,,
1298,1,straight,,,
1299,1,left,,,
1300,1,left,,,
1301,1,straight,,,
1302,1,left,,,
1303,1,left,,,
1304,1,left,,,
1305,1,straight,,,
1306,1,left,,,
1307,1,straight,,,
1308,1,straight,,,
1309,1,left,,,
1310,1,left,,,
1311,1,left,,,
1312,1,straight,,,
1313,1,straight,,,
1314,1,straight,,,
1315,1,left,,,
1316,1,straight,,,
1317,1,left,,,
1318,1,straight,,,
1319,1,left,,,
1320,1,straight,,,
1321,1,straight,,,
1322,1,straight,,,
1323,1,left,,,
1324,1,straight,,,
1325,1,left,,,
1326,1,straight,,,
1327,1,straight,,,
1328,1,left,,,
1329,1,left,,,
1330,1,straight,,,
1331,1,left,,,
1332,1,straight,,,
1333,1,straight,,,
1334,1,straight,,,
1335,1,straight,,,
1336,1,left,,,
1337,1,straight,,,
1338,1,left,,,
1339,1,straight,,,
1340,1,left,,,
1341,1,left,,,
1342,1,left,,,
1343,1,straight,,,
1344,1,straight,,,
1345,1,left,,,
1346,1,straight,,,
1347,1,straight,,,
1348,1,straight,,,
1349,1,straight,,,
1350,1,straight,,,
1351,1,left,,,
1352,1,straight,,,
1353,1,straight,,,
1354,1,left,,,
1355,1,left,,,
1356,1,straight,,,
1357,1,straight,,,
1358,1,left,,,
1359,1,left,,,
1360,1,straight,,,
1361,1,straight,,,
1362,1,left,,,
1363,1,left,,,
1364,1,left,,,
1365,1,left,,,
1366,1,straight,,,
1367,1,straight,,,
1368,1,left,,,
1369,1,straight,,,
1370,1,left,,,
1371,1,left,,,
1372,1,straight,,,
1373,1,left,,,
1374,1,straight,,,
1375,1,straight,,,
1376,1,left,,,
1377,1,left,,,
1378,1,straight,,,
1379,1,left,,,
1380,1,left,,,
1381,1,left,,,
1382,1,straight,,,
1383,1,left,,,
1384,1,left,,,
1385,1,straight,,,
1386,1,straight,,,
1387,1,left,,,
1388,1,straight,,,
1389,1,straight,,,
1390,1,straight,,,
1391,1,straight,,,
1392,1,straight,,,
1393,1,straight,,,
1394,1,left,,,
1395,1,straight,,,
1396,1,straight,,,
1397,1,left,,,
1398,1,straight,,,
1399,1,left,,,
1400,1,straight,,,
1401,1,left,,,
1402,1,left,,,
1403,1,left,,,
1404,1,left,,,
1405,1,straight,,,
1406,1,straight,,,
1407,1,left,,,
1408,1,left,,,
1409,1,left,,,
1410,1,straight,,,
1411,1,left,,,
1412,1,left,,,
1413,1,left,,,
1414,1,straight,,,
1415,1,left,,,
1416,1,straight,,,
1417,1,left,,,
1418,1,left,,,
1419,1,straight,,,
1420,1,left,,,
1421,1,straight,,,
1422,1,left,,,
1423,1,straight,,,
1424,1,left,,,
1425,1,straight,,,
1426,1,left,,,
1427,1,straight,,,
1428,1,straight,,,
1429,1,left,,,
1430,1,left,,,
1431,1,straight,,,
1432,1,left,,,
1433,1,left,,,
1434,1,left,,,
1435,1,straight,,,
1436,1,left,,,
1437,1,left,,,
1438,1,left,,,
1439,1,straight,,,
1440,1,straight,,,
1441,1,straight,,,
1442,1,left,,,
1443,1,straight,,,
1444,1,left,,,
1445,1,straight,,,
1446,1,straight,,,
1447,1,straight,,,
1448,1,left,,,
1449,1,left,,,
1450,1,straight,,,
1451,1,left,,,
1452,1,straight,,,
1453,1,left,,,
1454,1,straight,,,
1455,1,straight,,,
1456,1,straight,,,
1457,1,left,,,
1458,1,left,,,
1459,1,straight,,,
1460,1,straight,,,
1461,1,straight,,,
1462,1,straight,,,
1463,1,straight,,,
1464,1,left,,,
1465,1,straight,,,
1466,1,left,,,
1467,1,straight,,,
1468,1,straight,,,
1469,1,left,,,
1470,1,straight,,,
1471,1,left,,,
1472,1,straight,,,
1473,1,left,,,
1474,1,left,,,
1475,1,straight,,,
1476,1,left,,,
1477,1,straight,,,
1478,1,straight,,,
1479,1,left,,,
1480,1,straight,,,
1481,1,left,,,
1482,1,left,,,
1483,1,left,,,
1484,1,left,,,
1485,1,straight,,,
1486,1,straight,,,
1487,1,straight,,,
1488,1,left,,,
1489,1,left,,,
1490,1,straight,,,
1491,1,left,,,
1492,1,straight,,,
1493,1,left,,,
1494,1,straight,,,
1495,1,left,,,
1496,1,left,,,
1497,1,left,,,
1498,1,left,,,
1499,1,straight,,,
1500,1,left,,,
1501,1,left,,,
1502,1,straight,,,
1503,1,straight,,,
1504,1,left,,,
1505,1,straight,,,
1506,1,straight,,,
1507,1,straight,,,
1508,1,left,,,
1509,1,left,,,
1510,1,left,,,
1511,1,left,,,
1512,1,straight,,,
1513,1,left,,,
1514,1,straight,,,
1515,1,left,,,
1516,1,straight,,,
1517,1,straight,,,
1518,1,straight,,,
1519,1,straight,,,
1520,1,straight,,,
1521,1,left,,,
1522,1,left,,,
1523,1,straight,,,
1524,1,straight,,,
1525,1,left,,,
1526,1,straight,,,
1527,1,left,,,
1528,1,straight,,,
1529,1,straight,,,
1530,1,left,,,
1531,1,straight,,,
1532,1,straight,,,
1533,1,straight,,,
1534,1,left,,,
1535,1,straight,,,
1536,1,straight,,,
1537,1,straight,,,
1538,1,left,,,
1539,1,straight,,,
1540,1,straight,,,
1541,1,left,,,
1542,1,left,,,
1543,1,straight,,,
1544,1,straight,,,
1545,1,left,,,
1546,1,left,,,
1547,1,straight,,,
1548,1,straight,,,
1549,1,straight,,,
1550,1,left,,,
1551,1,straight,,,
1552,1,straight,,,
1553,1,straight,,,
1554,1,straight,,,
1555,1,straight,,,
1556,1,straight,,,
1557,1,straight,,,
1558,1,straight,,,
1559,1,left,,,
1560,1,left,,,
1561,1,left,,,
1562,1,straight,,,
1563,1,straight,,,
1564,1,straight,,,
1565,1,straight,,,
1566,1,straight,,,
1567,1,straight,,,
1568,1,left,,,
1569,1,straight,,,
1570,1,straight,,,
1571,1,straight,,,
1572,1,straight,,,
1573,1,left,,,
1574,1,straight,,,
1575,1,left,,,
1576,1,left,,,
1577,1,straight,,,
1578,1,straight,,,
1579,1,left,,,
1580,1,left,,,
1581,1,left,,,
1582,1,straight,,,
1583,1,left,,,
1584,1,left,,,
1585,1,straight,,,
1586,1,straight,,,
1587,1,straight,,,
1588,1,left,,,
1589,1,straight,,,
1590,1,left,,,
1591,1,straight,,,
1592,1,straight,,,
1593,1,straight,,,
1594,1,straight,,,
1595,1,left,,,
1596,1,straight,,,
1597,1,straight,,,
1598,1,straight,,,
1599,1,left,,,
1600,1,straight,,,
1601,1,left,,,
1602,1,left,,,
1603,1,left,,,
1604,1,straight,,,
1605,1,left,,,
1606,1,straight,,,
1607,1,left,,,
1608,1,straight,,,
1609,1,left,,,
1610,1,left,,,
1611,1,left,,,
1612,1,straight,,,
1613,1,straight,,,
1614,1,straight,,,
1615,1,straight,,,
1616,1,straight,,,
1617,1,left,,,
1618,1,straight,,,
1619,1,left,,,
1620,1,left,,,
1621,1,left,,,
1622,1,left,,,
1623,1,straight,,,
1624,1,left,,,
1625,1,left,,,
1626,1,left,,,
1627,1,straight,,,
1628,1,straight,,,
1629,1,left,,,
1630,1,straight,,,
1631,1,left,,,
1632,1,straight,,,
1633,1,left,,,
1634,1,left,,,
1635,1,left,,,
1636,1,left,,,
1637,1,straight,,,
1638,1,straight,,,
1639,1,straight,,,
1640,1,straight,,,
1641,1,straight,,,
1642,1,left,,,
1643,1,left,,,
1644,1,straight,,,
1645,1,straight,,,
1646,1,straight,,,
1647,1,straight,,,
1648,1,straight,,,
1649,1,straight,,,
1650,1,left,,,
1651,1,left,,,
1652,1,left,,,
1653,1,straight,,,
1654,1,straight,,,
1655,1,straight,,,
1656,1,straight,,,
1657,1,straight,,,
1658,1,left,,,
1659,1,straight,,,
1660,1,left,,,
1661,1,left,,,
1662,1,straight,,,
1663,1,straight,,,
1664,1,straight,,,
1665,1,straight,,,
1666,1,left,,,
1667,1,straight,,,
1668,1,left,,,
1669,1,left,,,
1670,1,straight,,,
1671,1,left,,,
1672,1,left,,,
1673,1,left,,,
1674,1,left,,,
1675,1,straight,,,
1676,1,straight,,,
1677,1,straight,,,
1678,1,left,,,
1679,1,left,,,
1680,1,straight,,,
1681,1,left,,,
1682,1,left,,,
1683,1,left,,,
1684,1,left,,,
1685,1,left,,,
1686,1,left,,,
1687,1,left,,,
1688,1,straight,,,
1689,1,straight,,,
1690,1,left,,,
1691,1,straight,,,
1692,1,left,,,
1693,1,straight,,,
1694,1,left,,,
1695,1,straight,,,
1696,1,left,,,
1697,1,left,,,
1698,1,straight,,,
1699,1,straight,,,
1700,1,straight,,,
1701,1,straight,,,
1702,1,straight,,,
1703,1,straight,,,
1704,1,straight,,,
1705,1,left,,,
1706,1,straight,,,
1707,1,straight,,,
1708,1,left,,,
1709,1,straight,,,
1710,1,straight,,,
1711,1,straight,,,
1712,1,left,,,
1713,1,straight,,,
1714,1,straight,,,
1715,1,left,,,
1716,1,straight,,,
1717,1,straight,,,
1718,1,straight,,,
1719,1,left,,,
1720,1,left,,,
1721,1,left,,,
1722,1,straight,,,
1723,1,left,,,
1724,1,straight,,,
1725,1,straight,,,
1726,1,straight,,,
1727,1,straight,,,
1728,1,straight,,,
1729,1,straight,,,
1730,1,straight,,,
1731,1,straight,,,
1732,1,straight,,,
1733,1,left,,,
1734,1,straight,,,
1735,1,straight,,,
1736,1,straight,,,
1737,1,straight,,,
1738,1,straight,,,
1739,1,straight,,,
1740,1,straight,,,
1741,1,left,,,
1742,1,left,,,
1743,1,straight,,,
1744,1,left,,,
1745,1,left,,,
1746,1,straight,,,
1747,1,straight,,,
1748,1,straight,,,
1749,1,left,,,
1750,1,straight,,,
1751,1,straight,,,
1752,1,left,,,
1753,1,straight,,,
1754,1,straight,,,
1755,1,straight,,,
1756,1,left,,,
1757,1,left,,,
1758,1,left,,,
1759,1,left,,,
1760,1,left,,,
1761,1,straight,,,
1762,1,straight,,,
1763,1,straight,,,
1764,1,left,,,
1765,1,straight,,,
1766,1,left,,,
1767,1,left,,,
1768,1,left,,,
1769,1,straight,,,
1770,1,left,,,
1771,1,straight,,,
1772,1,left,,,
1773,1,straight,,,
1774,1,left,,,
1775,1,straight,,,
1776,1,straight,,,
1777,1,left,,,
1778,1,straight,,,
1779,1,straight,,,
1780,1,straight,,,
1781,1,straight,,,
1782,1,left,,,
1783,1,straight,,,
1784,1,left,,,
1785,1,left,,,
1786,1,straight,,,
1787,1,left,,,
1788,1,left,,,
1789,1,left,,,
1790,1,straight,,,
1791,1,straight,,,
1792,1,left,,,
1793,1,left,,,
1794,1,left,,,
1795,1,left,,,
1796,1,left,,,
1797,1,straight,,,
1798,1,straight,,,
1799,1,left,,,
1800,1,straight,,,
1801,1,straight,,,
1802,1,straight,,,
1803,1,straight,,,
1804,1,straight,,,
1805,1,left,,,
1806,1,left,,,
1807,1,left,,,
1808,1,left,,,
1809,1,left,,,
1810,1,straight,,,
1811,1,straight,,,
1812,1,left,,,
1813,1,straight,,,
1814,1,straight,,,
1815,1,left,,,
1816,1,left,,,
1817,1,left,,,
1818,1,straight,,,
1819,1,straight,,,
1820,1,left,,,
1821,1,left,,,
1822,1,left,,,
1823,1,straight,,,
1824,1,straight,,,
1825,1,left,,,
1826,1,straight,,,
1827,1,left,,,
1828,1,straight,,,
1829,1,straight,,,
1830,1,left,,,
1831,1,straight,,,
1832,1,straight,,,
1833,1,straight,,,
1834,1,left,,,
1835,1,straight,,,
1836,1,left,,,
1837,1,left,,,
1838,1,straight,,,
1839,1,left,,,
1840,1,straight,,,
1841,1,left,,,
1842,1,straight,,,
1843,1,left,,,
1844,1,left,,,
1845,1,straight,,,
1846,1,straight,,,
1847,1,left,,,
1848,1,left,,,
1849,1,straight,,,
1850,1,left,,,
1851,1,straight,,,
1852,1,left,,,
1853,1,straight,,,
1854,1,straight,,,
1855,1,straight,,,
1856,1,straight,,,
1857,1,left,,,
1858,1,straight,,,
1859,1,straight,,,
1860,1,left,,,
1861,1,straight,,,
1862,1,straight,,,
1863,1,left,,,
1864,1,straight,,,
1865,1,left,,,
1866,1,left,,,
1867,1,straight,,,
1868,1,left,,,
1869,1,left,,,
1870,1,straight,,,
1871,1,left,,,
1872,1,straight,,,
1873,1,left,,,
1874,1,straight,,,
1875,1,straight,,,
1876,1,straight,,,
1877,1,straight,,,
1878,1,straight,,,
1879,1,straight,,,
1880,1,left,,,
1881,1,left,,,
1882,1,straight,,,
1883,1,straight,,,
1884,1,straight,,,
1885,1,straight,,,
1886,1,left,,,
1887,1,left,,,
1888,1,straight,,,
1889,1,straight,,,
1890,1,left,,,
1891,1,straight,,,
1892,1,left,,,
1893,1,left,,,
1894,1,straight,,,
1895,1,straight,,,
1896,1,left,,,
1897,1,left,,,
1898,1,straight,,,
1899,1,left,,,
1900,1,straight,,,
1901,1,straight,,,
1902,1,straight,,,
1903,1,straight,,,
1904,1,left,,,
1905,1,straight,,,
1906,1,straight,,,
1907,1,left,,,
1908,1,straight,,,
1909,1,straight,,,
1910,1,straight,,,
1911,1,left,,,
1912,1,left,,,
1913,1,left,,,
1914,1,straight,,,
1915,1,left,,,
1916,1,straight,,,
1917,1,left,,,
1918,1,straight,,,
1919,1,straight,,,
1920,1,left,,,
1921,1,left,,,
1922,1,left,,,
1923,1,straight,,,
1924,1,left,,,
1925,1,straight,,,
1926,1,left,,,
1927,1,straight,,,
1928,1,straight,,,
1929,1,straight,,,
1930,1,left,,,
1931,1,left,,,
1932,1,left,,,
1933,1,straight,,,
1934,1,straight,,,
1935,1,left,,,
1936,1,straight,,,
1937,1,straight,,,
1938,1,straight,,,
1939,1,left,,,
1940,1,left,,,
1941,1,left,,,
1942,1,left,,,
1943,1,straight,,,
1944,1,straight,,,
1945,1,straight,,,
1946,1,straight,,,
1947,1,straight,,,
1948,1,straight,,,
1949,1,left,,,
1950,1,straight,,,
1951,1,left,,,
1952,1,left,,,
1953,1,left,,,
1954,1,left,,,
1955,1,left,,,
1956,1,straight,,,
1957,1,straight,,,
1958,1,straight,,,
1959,1,left,,,
1960,1,straight,,,
1961,1,left,,,
1962,1,straight,,,
1963,1,left,,,
1964,1,straight,,,
1965,1,straight,,,
1966,1,left,,,
1967,1,straight,,,
1968,1,left,,,
1969,1,left,,,
1970,1,left,,,
1971,1,straight,,,
1972,1,left,,,
1973,1,left,,,
1974,1,left,,,
1975,1,left,,,
1976,1,straight,,,
1977,1,straight,,,
1978,1,straight,,,
1979,1,left,,,
1980,1,straight,,,
1981,1,left,,,
1982,1,straight,,,
1983,1,straight,,,
1984,1,straight,,,
1985,1,straight,,,
1986,1,left,,,
1987,1,left,,,
1988,1,left,,,
1989,1,left,,,
1990,1,left,,,
1991,1,straight,,,
1992,1,straight,,,
1993,1,left,,,
1994,1,straight,,,
1995,1,left,,,
1996,1,straight,,,
1997,1,straight,,,
1998,1,left,,,
1999,1,straight,,,
2000,1,left,,,
2001,1,straight,,,
2002,1,straight,12.05554697811241,,
2003,1,left,,,
2004,1,left,,,
2005,1,straight,,,
2006,1,left,,,
2007,1,left,,,
2008,1,straight,12.018503542355976,,
2009,1,left,11.992306398913977,,
2010,1,left,12.027213863674175,,
2011,1,straight,12.018503542355976,,
2012,1,straight,11.981483405275977,,
2013,1,straight,,,
2014,1,left,11.918289606944075,,
2015,1,left,11.918289606944075,,
2016,1,left,,,
2017,1,straight,12.00642849243184,,
2018,1,straight,11.90751376310038,,
2019,1,straight,,,
2020,1,straight,,,
2021,1,left,,,
2022,1,straight,,,
2023,1,straight,,,
2024,1,left,11.88131661965838,,
2025,1,straight,,,
2026,1,left,11.990171766001426,,
2027,1,straight,,,
2028,1,left,,,
2029,1,straight,,,
2030,1,left,,,
2031,1,straight,,,
2032,1,left,,,
2033,1,left,,,
2034,1,left,11.990171766001426,,
2035,1,left,,,
2036,1,straight,,,
2037,1,left,,,
2038,1,left,,,
2039,1,straight,12.026991905186257,,
2040,1,left,,,
2041,1,straight,11.989966411870405,,
2042,1,left,11.963769268428406,,
2043,1,left,11.926767215074031,,
2044,1,left,,,
2045,1,straight,,,
2046,1,straight,,,
2047,1,straight,,,
2048,1,straight,,,
2049,1,left,,,
2050,1,left,,,
2051,1,straight,,,
2052,1,straight,,,
2053,1,left,,,
2054,1,left,,,
2055,1,left,,,
2056,1,left,,,
2057,1,left,,,
2058,1,left,,,
2059,1,straight,,,
2060,1,left,,,
2061,1,straight,,,
2062,1,left,,,
2063,1,left,,,
2064,1,left,,,
2065,1,left,,,
2066,1,straight,,,
2067,1,left,,,
2068,1,left,,,
2069,1,left,,,
2070,1,straight,,,
2071,1,straight,,,
2072,1,straight,,,
2073,1,straight,,,
2074,1,straight,,,
2075,1,straight,,,
2076,1,left,,,
2077,1,left,,,
2078,1,straight,,,
2079,1,straight,,,
2080,1,straight,,,
2081,1,straight,,,
2082,1,straight,,,
2083,1,left,,,
2084,1,straight,,,
2085,1,left,,,
2086,1,left,,,
2087,1,left,,,
2088,1,left,,,
2089,1,straight,,,
2090,1,straight,,,
2091,1,straight,,,
2092,1,left,,,
2093,1,left,,,
2094,1,straight,,,
2095,1,straight,,,
2096,1,left,,,
2097,1,left,,,
2098,1,left,,,
2099,1,straight,,,
2100,1,straight,,,
2101,1,left,,,
2102,1,straight,,,
2103,1,left,,,
2104,1,straight,,,
2105,1,straight,,,
2106,1,left,,,
2107,1,left,,,
2108,1,left,,,
2109,1,left,,,
2110,1,straight,,,
2111,1,left,,,
2112,1,straight,,,
2113,1,straight,,,
2114,1,straight,,,
2115,1,straight,,,
2116,1,left,,,
2117,1,straight,,,
2118,1,straight,,,
2119,1,left,,,
2120,1,left,,,
2121,1,left,,,
2122,1,straight,,,
2123,1,left,,,
2124,1,straight,,,
2125,1,left,,,
2126,1,left,,,
2127,1,left,,,
2128,1,straight,17.532451148043705,,
2129,1,left,,,
2130,1,straight,17.493322299002294,,
2131,1,left,,,
2132,1,straight,17.493322299002294,,
2133,1,straight,,,
2134,1,left,,,
2135,1,straight,,,
2136,1,left,17.428005225359236,,
2137,1,straight,17.454202368801234,,
2138,1,straight,17.415091409158876,,
2139,1,left,,,
2140,1,straight,,,
2141,1,left,,,
2142,1,straight,,,
2143,1,straight,,,
2144,1,left,17.38889426571688,,
2145,1,left,,,
2146,1,straight,,,
2147,1,left,,,
2148,1,straight,,,
2149,1,left,17.38889426571688,,
2150,1,straight,,,
2151,1,left,,,
2152,1,straight,17.375989472190824,,
2153,1,straight,17.375989472190824,,
2154,1,straight,,,
2155,1,left,,,
2156,1,left,,,
2157,1,straight,,,
2158,1,left,,,
2159,1,straight,,,
2160,1,straight,,,
2161,1,left,17.44114998804841,,
2162,1,straight,17.467347131490406,,
2163,1,left,17.40203600816845,,
2164,1,left,,,
2165,1,left,,,
2166,1,straight,19.370151183486016,,
2167,1,left,,,
2168,1,left,,,
2169,1,straight,,,
2170,1,left,,,
2171,1,left,19.343954040044018,,
2172,1,straight,,,
2173,1,straight,,,
2174,1,straight,,,
2175,1,straight,19.133288785448528,,
2176,1,left,,,
2177,1,left,,,
2178,1,left,,,
2179,1,straight,,,
2180,1,straight,,,
2181,1,left,,,
2182,1,straight,,,
2183,1,left,,,
2184,1,left,,,
2185,1,straight,,,
2186,1,straight,,,
2187,1,straight,,,
2188,1,straight,,,
2189,1,left,,,
2190,1,left,,,
2191,1,left,,,
2192,1,straight,19.133288785448528,,
2193,1,straight,19.133288785448528,,
2194,1,left,19.067639105636424,,
2195,1,left,,,
2196,1,straight,18.68351148309636,,
2197,1,left,19.52167499965902,,
2198,1,left,,,
2199,1,straight,,,
2200,1,straight,,,
2201,1,straight,19.547872143101017,,
2202,1,left,,,
2203,1,left,,,
2204,1,left,,,
2205,1,left,,,
2206,1,left,,,
2207,1,left,,,
2208,1,straight,17.966096507782034,,
2209,1,left,,,
2210,1,straight,17.92687229008881,,
2211,1,straight,17.92687229008881,,
2212,1,straight,,,
2213,1,left,,,
2214,1,left,,,
2215,1,straight,17.887656444305513,,
2216,1,straight,17.887656444305513,,
2217,1,left,,,
2218,1,left,,,
2219,1,straight,,,
2220,1,straight,,,
2221,1,straight,,,
2222,1,left,,,
2223,1,straight,,,
2224,1,straight,,,
2225,1,left,,,
2226,1,straight,,,
2227,1,straight,,,
2228,1,left,,,
2229,1,straight,,,
2230,1,straight,,,
2231,1,left,,,
2232,1,straight,,,
2233,1,straight,,,
2234,1,left,,,
2235,1,left,,,
2236,1,straight,,,
2237,1,straight,,,
2238,1,left,,,
2239,1,left,,,
2240,1,left,,,
2241,1,left,,,
2242,1,straight,,,
2243,1,left,,,
2244,1,left,,,
2245,1,left,,,
2246,1,left,,,
2247,1,left,,,
2248,1,straight,,,
2249,1,straight,,,
